WKT,nama,deskripsi
"POLYGON ((106.914169 -6.3658113, 106.9103924 -6.3637641, 106.9064442 -6.3605226, 106.9026677 -6.3656407, 106.902496 -6.3690528, 106.9004361 -6.3697352, 106.8976895 -6.3687116, 106.8954579 -6.3709294, 106.8896214 -6.3690528, 106.8891633 -6.3675237, 106.8886698 -6.3684407, 106.8879188 -6.3683341, 106.8877042 -6.3697629, 106.886567 -6.3696349, 106.8841208 -6.3696989, 106.8834556 -6.3702107, 106.8826187 -6.3698695, 106.8831981 -6.3681635, 106.8836487 -6.3678863, 106.8837712 -6.3667617, 106.8830846 -6.3660793, 106.8836854 -6.3652263, 106.8827412 -6.3647997, 106.8819688 -6.3647997, 106.8822262 -6.3664205, 106.8811104 -6.3665058, 106.8805955 -6.3656528, 106.880338 -6.3642879, 106.8794185 -6.3645821, 106.878793 -6.3636908, 106.8782351 -6.3639041, 106.877806 -6.3630084, 106.8783639 -6.3624539, 106.8784497 -6.3617715, 106.8790505 -6.3617289, 106.8790076 -6.3610465, 106.8778918 -6.3612171, 106.8775056 -6.3609612, 106.8769906 -6.3616436, 106.8763468 -6.3618995, 106.8758748 -6.3615156, 106.875274 -6.3616436, 106.8740294 -6.3613024, 106.8736432 -6.3608759, 106.872699 -6.3612597, 106.8720982 -6.360364, 106.8713257 -6.3598949, 106.8723557 -6.3587433, 106.8719695 -6.3578903, 106.8729136 -6.357677, 106.8732999 -6.3569519, 106.8738148 -6.3565254, 106.8729136 -6.3552032, 106.8722699 -6.35499, 106.8725274 -6.3544355, 106.8720982 -6.3539237, 106.8715832 -6.3536251, 106.8715403 -6.3530706, 106.8708966 -6.3526868, 106.870167 -6.3527721, 106.8693516 -6.3534119, 106.8688367 -6.3538384, 106.8674634 -6.3543075, 106.8653176 -6.355715, 106.8647597 -6.3559283, 106.864116 -6.355715, 106.8636868 -6.3559283, 106.8636257 -6.3563931, 106.8622277 -6.3573358, 106.8614552 -6.3564401, 106.861541 -6.3560989, 106.8602965 -6.3537104, 106.8595669 -6.3534119, 106.85549 -6.3523882, 106.8560726 -6.3522985, 106.8557475 -6.3518337, 106.8561766 -6.3514072, 106.8560908 -6.3505542, 106.8568633 -6.3493599, 106.8566058 -6.3468008, 106.8547175 -6.3466302, 106.8538592 -6.3454359, 106.8545458 -6.3435592, 106.8536875 -6.3423649, 106.8519527 -6.3434269, 106.8517993 -6.3415119, 106.849911 -6.340147, 106.8505118 -6.3387821, 106.8519709 -6.3386968, 106.8522284 -6.3375025, 106.8513701 -6.3367347, 106.849911 -6.3362229, 106.8486235 -6.337076, 106.8469927 -6.3382703, 106.8459628 -6.3420237, 106.8409664 -6.342062, 106.839783 -6.3424502, 106.8384955 -6.341256, 106.837208 -6.3418531, 106.8350623 -6.344071, 106.8358348 -6.3452653, 106.837208 -6.3445829, 106.8378089 -6.3433033, 106.8394396 -6.3437298, 106.8396113 -6.3452653, 106.8389247 -6.3462037, 106.837723 -6.3468861, 106.8381522 -6.3481657, 106.838238 -6.3498717, 106.8394396 -6.3512366, 106.838753 -6.3520896, 106.8352339 -6.3520896, 106.8359206 -6.353028, 106.8355773 -6.3549047, 106.8312841 -6.3557145, 106.8275075 -6.3570793, 106.8235593 -6.3563969, 106.821671 -6.3550321, 106.8208127 -6.3565675, 106.8158346 -6.3563969, 106.8146329 -6.358956, 106.8124013 -6.3613445, 106.8106847 -6.3625387, 106.8098264 -6.3647566, 106.8073207 -6.3638997, 106.8033033 -6.3633917, 106.8002134 -6.3650978, 106.7976385 -6.3650978, 106.7948919 -6.3650978, 106.7931753 -6.3633917, 106.7938619 -6.3606621, 106.7926603 -6.3587854, 106.7933469 -6.3550321, 106.7930036 -6.352473, 106.7942052 -6.3514493, 106.7923169 -6.348549, 106.795321 -6.3457339, 106.7964368 -6.3467576, 106.797381 -6.3457339, 106.7978959 -6.3445397, 106.7989259 -6.3434307, 106.7995267 -6.3418099, 106.79987 -6.3401038, 106.7985826 -6.3383977, 106.7993551 -6.3339617, 106.8018276 -6.3325077, 106.8012433 -6.3308907, 106.8038183 -6.329867, 106.8031316 -6.3271371, 106.8045049 -6.3264547, 106.8052608 -6.3243182, 106.8069082 -6.3227011, 106.8077665 -6.3189475, 106.8072515 -6.3175826, 106.8096547 -6.314682, 106.8067365 -6.3141702, 106.8050199 -6.3151939, 106.7914586 -6.3158764, 106.7904287 -6.3141702, 106.7888837 -6.3162176, 106.7833906 -6.3163882, 106.7813306 -6.3157058, 106.7791683 -6.316811, 106.7787557 -6.3191181, 106.779614 -6.3215068, 106.7777257 -6.323213, 106.779099 -6.3249191, 106.7787557 -6.3273078, 106.7775541 -6.3263694, 106.7766099 -6.3273078, 106.7776399 -6.3278196, 106.7772107 -6.3299523, 106.7759233 -6.3310613, 106.7766958 -6.3326821, 106.7754083 -6.3328527, 106.7758375 -6.3339617, 106.7754941 -6.3352413, 106.7762666 -6.3360091, 106.7742925 -6.3360091, 106.7747217 -6.3372034, 106.7738633 -6.3378858, 106.7724042 -6.3379711, 106.7726617 -6.3387389, 106.7736059 -6.3385683, 106.7731338 -6.339336, 106.7733913 -6.3401038, 106.7728763 -6.3417246, 106.7736488 -6.3427056, 106.7723613 -6.3441131, 106.77352 -6.3449662, 106.7745071 -6.3446676, 106.7741208 -6.3454354, 106.7744212 -6.3459045, 106.77352 -6.3461605, 106.7731767 -6.3470135, 106.77352 -6.3477386, 106.7739063 -6.3482078, 106.7737346 -6.3503404, 106.773048 -6.3504683, 106.7722326 -6.3498712, 106.7718892 -6.3505536, 106.7718034 -6.3524303, 106.7708593 -6.3517479, 106.7702155 -6.3519611, 106.7699581 -6.3527715, 106.7703872 -6.3537525, 106.7711597 -6.3547335, 106.7708164 -6.3552027, 106.7710309 -6.3572073, 106.7697006 -6.3564822, 106.7669111 -6.3566955, 106.7639928 -6.3566528, 106.7609458 -6.3575059, 106.7599159 -6.3584442, 106.7596584 -6.3607474, 106.7529636 -6.3610886, 106.7515903 -6.3598943, 106.7485004 -6.3614298, 106.7352825 -6.3604061, 106.7316776 -6.3605768, 106.7254978 -6.3602355, 106.7206912 -6.3607474, 106.7191463 -6.3621122, 106.7179447 -6.360918, 106.7185026 -6.3621122, 106.7191677 -6.3622721, 106.7196398 -6.3619309, 106.7204767 -6.3611952, 106.72082 -6.3621122, 106.7211955 -6.3627946, 106.7211204 -6.3631145, 106.7205303 -6.3637223, 106.7202299 -6.3641701, 106.7194145 -6.3643087, 106.7179339 -6.3639782, 106.7176979 -6.3642128, 106.7177408 -6.3645859, 106.7176013 -6.3647992, 106.7169469 -6.3650871, 106.7168396 -6.3653963, 106.7170112 -6.3658228, 106.7172473 -6.3663453, 106.7175584 -6.3665052, 106.7177408 -6.3669744, 106.7183202 -6.367017, 106.7182772 -6.3675395, 106.7175906 -6.3684991, 106.7174189 -6.3684032, 106.7173331 -6.3687551, 106.7172366 -6.3689683, 106.716861 -6.3696187, 106.7170327 -6.3698213, 106.7170005 -6.3700772, 106.7176228 -6.3704931, 106.7178159 -6.3712394, 106.7183631 -6.371474, 106.7198214 -6.3723699, 106.7206797 -6.3730949, 106.7212806 -6.3736494, 106.7225251 -6.3739906, 106.7226968 -6.3747156, 106.7217526 -6.3750995, 106.7208085 -6.3761657, 106.7215381 -6.3767628, 106.7228684 -6.3764216, 106.7236838 -6.3765496, 106.7237267 -6.3769761, 106.7226538 -6.3775732, 106.7224822 -6.3787247, 106.7218385 -6.3790659, 106.721581 -6.3797483, 106.7221818 -6.3800469, 106.7224393 -6.3806013, 106.7232976 -6.3811984, 106.7226109 -6.3821793, 106.7227397 -6.3828191, 106.7226109 -6.3838, 106.7219243 -6.3845677, 106.7217097 -6.3857192, 106.7221389 -6.3864016, 106.722568 -6.3859751, 106.7232547 -6.3869134, 106.7237696 -6.3866148, 106.7244134 -6.3868281, 106.7247138 -6.3861457, 106.7251 -6.3858898, 106.7254863 -6.3854207, 106.7263875 -6.3854207, 106.7272458 -6.3861031, 106.7279324 -6.3859325, 106.7279324 -6.3864443, 106.7272887 -6.3868707, 106.7265591 -6.387084, 106.7259154 -6.3879796, 106.7266021 -6.3886193, 106.7275462 -6.3887046, 106.7283616 -6.3875958, 106.7287049 -6.3896429, 106.7270741 -6.3893444, 106.7272458 -6.39024, 106.7270312 -6.3918607, 106.7275033 -6.3922871, 106.7273745 -6.3932254, 106.7277608 -6.3938651, 106.7285762 -6.3939931, 106.7284903 -6.3945475, 106.7276749 -6.3944622, 106.7273316 -6.3939931, 106.7267308 -6.3945049, 106.7262587 -6.3953578, 106.7262587 -6.3963387, 106.7268596 -6.3965093, 106.7272458 -6.3959549, 106.7276749 -6.3957417, 106.728662 -6.3959975, 106.7294345 -6.396552, 106.7286191 -6.3973196, 106.7287478 -6.3981726, 106.7287907 -6.3989829, 106.7299065 -6.3990256, 106.7308507 -6.3991109, 106.729692 -6.4001771, 106.7296491 -6.4023521, 106.7302069 -6.4019683, 106.730679 -6.4023947, 106.7314086 -6.4021815, 106.7315802 -6.4026933, 106.7311511 -6.4029065, 106.7312369 -6.4046124, 106.7320952 -6.4046124, 106.7322669 -6.4051668, 106.731945 -6.4052201, 106.7319879 -6.4056999, 106.7325995 -6.4053374, 106.7328892 -6.4056466, 106.7325029 -6.4058279, 106.7325029 -6.4065635, 106.7323742 -6.4068088, 106.7321918 -6.4067981, 106.7318592 -6.4067235, 106.7317304 -6.406926, 106.7313764 -6.406958, 106.7313871 -6.4075764, 106.7315266 -6.4077896, 106.7317734 -6.4078643, 106.7319879 -6.4082801, 106.7317854 -6.4094553, 106.7307554 -6.409967, 106.7310129 -6.4115023, 106.7303263 -6.4141464, 106.7312704 -6.4146582, 106.7323862 -6.4144876, 106.7334162 -6.4151699, 106.7337881 -6.4161274, 106.7347322 -6.4166818, 106.7354189 -6.4178759, 106.7361485 -6.4180039, 106.7364059 -6.4187715, 106.7371355 -6.418473, 106.7372643 -6.4191127, 106.7369638 -6.4199656, 106.7359339 -6.4200509, 106.7354618 -6.4206053, 106.7361914 -6.4210318, 106.735848 -6.4213729, 106.735891 -6.42197, 106.7352472 -6.422567, 106.7355906 -6.4229082, 106.7361055 -6.4239743, 106.7368351 -6.4239317, 106.7367064 -6.4244861, 106.735891 -6.4245714, 106.7351614 -6.4252963, 106.7351614 -6.4263198, 106.7341743 -6.4262772, 106.7337452 -6.4264478, 106.7329727 -6.4264478, 106.7325865 -6.427258, 106.7331873 -6.4278551, 106.7335306 -6.4285801, 106.7327152 -6.429305, 106.7336594 -6.4293903, 106.7341743 -6.4295183, 106.7349468 -6.4307976, 106.7355906 -6.4309256, 106.7364059 -6.4319064, 106.7359768 -6.4325461, 106.7360197 -6.433399, 106.7356764 -6.4339107, 106.7366634 -6.4345077, 106.7369638 -6.4353606, 106.7366634 -6.4358297, 106.7370497 -6.4360856, 106.7370497 -6.4367679, 106.7374359 -6.4372797, 106.7373501 -6.437834, 106.7383371 -6.4388149, 106.7431866 -6.4389002, 106.7452465 -6.4389002, 106.7469202 -6.4384737, 106.7479073 -6.4386017, 106.7482506 -6.4380899, 106.7503698 -6.4381991, 106.7518611 -6.4387961, 106.7524083 -6.4387961, 106.7530735 -6.4387748, 106.7545862 -6.438924, 106.7548223 -6.4388601, 106.7554875 -6.4390946, 106.7560239 -6.4390093, 106.7565818 -6.4390307, 106.7576332 -6.4389454, 106.7588348 -6.4389667, 106.7637701 -6.4380498, 106.7639203 -6.4381564, 106.7651863 -6.4380072, 106.765594 -6.4377087, 106.7659588 -6.4375381, 106.766345 -6.4371756, 106.7669029 -6.4380925, 106.7711086 -6.4387108, 106.7717095 -6.4383057, 106.7720742 -6.4384976, 106.7725678 -6.4381564, 106.7749066 -6.4383057, 106.7772241 -6.4383697, 106.7776747 -6.4385402, 106.7791767 -6.4387535, 106.7799921 -6.4391586, 106.7815371 -6.4393718, 106.7819448 -6.4391799, 106.7824168 -6.4390946, 106.7833181 -6.4391799, 106.7845411 -6.4393078, 106.7876418 -6.4387748, 106.7882855 -6.438359, 106.7886181 -6.4386469, 106.7889614 -6.4387961, 106.78894 -6.4390733, 106.788661 -6.4392652, 106.7887468 -6.4395744, 106.7888112 -6.4401181, 106.7884679 -6.4405126, 106.7884786 -6.4407578, 106.7894871 -6.4404912, 106.7905707 -6.4405339, 106.7919226 -6.440971, 106.7920835 -6.4410669, 106.792105 -6.4418559, 106.7940683 -6.441664, 106.7943688 -6.4428047, 106.7942829 -6.443487, 106.7940254 -6.4440414, 106.7940254 -6.444745, 106.7939611 -6.4455126, 106.7938967 -6.446067, 106.7940469 -6.4464081, 106.79424 -6.4472184, 106.7942829 -6.4480073, 106.7939611 -6.4486896, 106.7936177 -6.4493292, 106.793489 -6.4498623, 106.7935319 -6.4515041, 106.7932315 -6.4520371, 106.7944331 -6.4517173, 106.7964072 -6.4517173, 106.799068 -6.451696, 106.8016858 -6.4518665, 106.8022866 -6.449116, 106.8025227 -6.4482418, 106.8029733 -6.4479433, 106.803102 -6.4470691, 106.8051405 -6.4428047, 106.8059005 -6.4430388, 106.8066407 -6.4432307, 106.80766 -6.4435719, 106.8086148 -6.4438064, 106.8087865 -6.4437105, 106.8099238 -6.4438064, 106.8110825 -6.4438277, 106.8116082 -6.4438277, 106.8123914 -6.4438917, 106.8131746 -6.4442329, 106.8136681 -6.4444248, 106.8140115 -6.4445527, 106.8146123 -6.4445847, 106.8151809 -6.4447339, 106.8158997 -6.4449791, 106.8166615 -6.4451071, 106.8171765 -6.4449471, 106.8187429 -6.4442862, 106.8191291 -6.4443288, 106.8196441 -6.443881, 106.8205882 -6.4437958, 106.8227125 -6.4443288, 106.8232275 -6.4442862, 106.8231417 -6.444606, 106.8232704 -6.4450538, 106.8236996 -6.4456934, 106.8238283 -6.4464397, 106.8237425 -6.4471433, 106.8234421 -6.4478043, 106.8231417 -6.4481028, 106.8228413 -6.448316, 106.8230773 -6.4488917, 106.8230773 -6.4491902, 106.8226696 -6.4491263, 106.8220688 -6.448977, 106.8214895 -6.449638, 106.8212963 -6.4500857, 106.8211461 -6.4506401, 106.8207599 -6.4512584, 106.8205453 -6.4517915, 106.8205239 -6.4521966, 106.8206741 -6.4525377, 106.8210174 -6.4529002, 106.8211247 -6.4539237, 106.8215753 -6.4539663, 106.8220688 -6.4541369, 106.8226053 -6.4543927, 106.8228627 -6.4546273, 106.8230344 -6.4549044, 106.8232919 -6.455075, 106.8240215 -6.4548618, 106.8246223 -6.4543288, 106.8249656 -6.4547339, 106.8254162 -6.455672, 106.8245794 -6.459254, 106.8245364 -6.4594886, 106.824279 -6.4596805, 106.8240429 -6.4607679, 106.8248583 -6.4608958, 106.8254377 -6.4612369, 106.8257166 -6.4606613, 106.8264891 -6.4607892, 106.8274761 -6.4590835, 106.8277766 -6.4582733, 106.8277336 -6.457591, 106.8276907 -6.4568234, 106.8287636 -6.455203, 106.8300511 -6.4552882, 106.8313814 -6.4548618, 106.8321539 -6.4540516, 106.8315531 -6.453284, 106.8318964 -6.4528576, 106.8333555 -6.4528576, 106.8336989 -6.4537104, 106.8343426 -6.4541795, 106.8345143 -6.4529002, 106.8346001 -6.4518341, 106.8340422 -6.4511518, 106.8333985 -6.4505975, 106.8339993 -6.4499152, 106.8347718 -6.4475698, 106.836188 -6.4485932, 106.8381191 -6.4486785, 106.8385483 -6.4484226, 106.8426682 -6.4480388, 106.8440415 -6.4473992, 106.8445565 -6.4465889, 106.8439556 -6.445864, 106.844771 -6.4450538, 106.8454577 -6.4443714, 106.8462731 -6.4435612, 106.8458868 -6.4430495, 106.8461872 -6.4421966, 106.846316 -6.440704, 106.8446423 -6.4409173, 106.8433119 -6.4404482, 106.8430115 -6.4395526, 106.8433548 -6.438188, 106.8440415 -6.4373351, 106.844771 -6.4364396, 106.8464018 -6.4370366, 106.8483759 -6.4365675, 106.8502642 -6.4359705, 106.8521954 -6.4360984, 106.8530537 -6.4361411, 106.852367 -6.4372498, 106.8521954 -6.4383586, 106.8530537 -6.4399791, 106.853397 -6.4421113, 106.8535687 -6.4454376, 106.8533112 -6.4485932, 106.8535258 -6.4504695, 106.8542124 -6.4522606, 106.8549849 -6.4541369, 106.8554999 -6.4558426, 106.8581606 -6.4561837, 106.8603493 -6.4566528, 106.8618084 -6.4563543, 106.8631817 -6.4559705, 106.8636967 -6.4555867, 106.8654133 -6.4555867, 106.8688895 -6.456994, 106.8710781 -6.4567381, 106.8735243 -6.4561837, 106.8744684 -6.4564822, 106.8749405 -6.4559279, 106.8761851 -6.4569513, 106.8765284 -6.458188, 106.8785025 -6.4573351, 106.8789746 -6.4578042, 106.8785454 -6.4585718, 106.8803908 -6.4577615, 106.8802191 -6.4563543, 106.8806053 -6.4560985, 106.8809057 -6.4568234, 106.8819357 -6.4567381, 106.8821932 -6.4560985, 106.8816353 -6.4556294, 106.8806483 -6.4554162, 106.8791033 -6.4545207, 106.8786741 -6.4537531, 106.8794037 -6.4531134, 106.8800045 -6.4528576, 106.8800904 -6.4540089, 106.8811203 -6.4545633, 106.8820215 -6.4541369, 106.8815924 -6.4534119, 106.8821074 -6.4522179, 106.8824078 -6.4511945, 106.8820215 -6.4504695, 106.8831803 -6.450171, 106.8830515 -6.4497446, 106.8811203 -6.4490196, 106.880777 -6.4483373, 106.8818928 -6.4474845, 106.882279 -6.4481241, 106.8825365 -6.4486785, 106.8832232 -6.448977, 106.8837811 -6.4490196, 106.8839957 -6.4485079, 106.8834807 -6.4465463, 106.8831373 -6.4464184, 106.8824078 -6.4469301, 106.8820215 -6.4464184, 106.8818928 -6.4452243, 106.8826653 -6.4434333, 106.8833948 -6.4436465, 106.8837382 -6.4443288, 106.8834807 -6.4450964, 106.8842102 -6.4455228, 106.8854119 -6.4455228, 106.8855406 -6.4448405, 106.8849398 -6.4444567, 106.8845536 -6.4437318, 106.8852402 -6.4420687, 106.8866135 -6.4431348, 106.8872143 -6.4427936, 106.8873001 -6.4401497, 106.8855835 -6.440832, 106.8861843 -6.4392968, 106.8861843 -6.4368234, 106.8877293 -6.437591, 106.8885018 -6.4357999, 106.8879009 -6.434947, 106.8895317 -6.4340941, 106.8907334 -6.4346911, 106.8923641 -6.4336676, 106.8913342 -6.4322177, 106.8901325 -6.4326442, 106.8908192 -6.4306825, 106.8921925 -6.4294884, 106.892965 -6.4279532, 106.89142 -6.427612, 106.8928791 -6.4265032, 106.8952824 -6.4282943, 106.8945957 -6.4250533, 106.8957974 -6.4252239, 106.896999 -6.4264179, 106.8981148 -6.4254797, 106.8992306 -6.4264179, 106.8993164 -6.4236886, 106.8996473 -6.4235941, 106.9001301 -6.423221, 106.8999263 -6.4227306, 106.8990894 -6.4226026, 106.8989607 -6.4222615, 106.8995293 -6.4214192, 106.8988641 -6.4200225, 106.8990465 -6.4195214, 106.8996795 -6.4195641, 106.899819 -6.4200012, 106.8996473 -6.4204703, 106.8999155 -6.4208222, 106.9004305 -6.4206729, 106.9005915 -6.4202678, 106.9004091 -6.419159, 106.9006451 -6.4185939, 106.901954 -6.4185299, 106.9034453 -6.4177516, 106.9035741 -6.4193722, 106.9057198 -6.4169413, 106.906149 -6.4146384, 106.9056769 -6.4139561, 106.9050332 -6.4131031, 106.9052907 -6.412634, 106.9063207 -6.4129326, 106.9068786 -6.4135296, 106.9070502 -6.4142973, 106.9079514 -6.4152781, 106.9085093 -6.4138708, 106.9083806 -6.4114399, 106.9089385 -6.4116105, 106.9094964 -6.412762, 106.9108697 -6.4131458, 106.9104405 -6.4135296, 106.9124576 -6.4132737, 106.9129725 -6.4119517, 106.9136592 -6.4125914, 106.9146891 -6.4128473, 106.9138738 -6.4143399, 106.9143887 -6.4151075, 106.9150325 -6.4140414, 106.9159766 -6.4125061, 106.9162341 -6.4107149, 106.9170924 -6.4098193, 106.9174786 -6.4087105, 106.9157191 -6.408284, 106.916277 -6.4071326, 106.9149037 -6.4067487, 106.91529 -6.406237, 106.9164916 -6.4066208, 106.9175645 -6.4049575, 106.9158479 -6.404659, 106.917307 -6.4035502, 106.9161483 -6.402356, 106.9162341 -6.4012045, 106.9161054 -6.4006501, 106.9167491 -6.4003516, 106.9182082 -6.4008207, 106.9177791 -6.3998398, 106.916277 -6.3999678, 106.9163628 -6.3992427, 106.9171782 -6.398603, 106.9181224 -6.3983045, 106.9184657 -6.3979207, 106.9175645 -6.3974089, 106.9182511 -6.3968971, 106.918809 -6.3956603, 106.9145175 -6.3950632, 106.911213 -6.3953618, 106.9085952 -6.3954044, 106.9081231 -6.3952765, 106.9063719 -6.3944152, 106.9053849 -6.3944578, 106.9044837 -6.3949696, 106.9037541 -6.3959931, 106.9031104 -6.3960358, 106.9022092 -6.3970593, 106.9013938 -6.3970167, 106.9001921 -6.3968888, 106.8990763 -6.3975711, 106.8981751 -6.3976564, 106.8981322 -6.3968035, 106.8976601 -6.3967182, 106.8975743 -6.3960784, 106.8984755 -6.3955667, 106.8984755 -6.3947137, 106.8989476 -6.3943725, 106.8993767 -6.3949269, 106.9006642 -6.3942446, 106.9016083 -6.3943725, 106.90281 -6.3937328, 106.9034108 -6.3930504, 106.9043549 -6.3921548, 106.9044837 -6.3913018, 106.9038399 -6.3907047, 106.9043549 -6.3899371, 106.9040116 -6.3895532, 106.9042262 -6.3889135, 106.9035395 -6.3881032, 106.9044837 -6.3872502, 106.9042262 -6.3860987, 106.9050845 -6.3846486, 106.9047841 -6.383753, 106.9043978 -6.3826867, 106.9046553 -6.382047, 106.9042691 -6.3803837, 106.9039687 -6.3799145, 106.9048699 -6.3799572, 106.9045695 -6.3794027, 106.9054707 -6.3790189, 106.9055995 -6.3783791, 106.9060715 -6.3787203, 106.9065865 -6.3774408, 106.9073161 -6.3776114, 106.907874 -6.3776967, 106.9080027 -6.3768011, 106.907874 -6.3759481, 106.9080886 -6.375223, 106.9091185 -6.3730905, 106.9091614 -6.3713419, 106.9103631 -6.3701903, 106.9117793 -6.3687829, 106.912423 -6.3682284, 106.9126805 -6.3672474, 106.9134101 -6.3668209, 106.9140967 -6.3663518, 106.914169 -6.3658113))",Polygon Kota Administrasi Depok
,
